GRAPH,NODE_DISTANCE,STARTING_NODE,ENDING_NODE,INTENSITY_
Verizon Communications Inc,3,American,Boeing Company,9.62797
Verizon Communications Inc,2,Semiconductor Manufacturing International,Huawei Technologies Company Ltd,9.618035
Verizon Communications Inc,2,Semiconductor Manufacturing International,Huawei Investment And Holding Co Ltd,9.618035
Verizon Communications Inc,3,Netflix Inc,Amazon Com Inc,9.592832
Verizon Communications Inc,3,Pfizer Luxco Holdings Sarl,Modernatx Inc,9.575262
Verizon Communications Inc,2,Starbucks Corp,Apple Inc,9.558968
Verizon Communications Inc,3,Hexcel Corp,Boeing Company,9.531339
Verizon Communications Inc,3,Linkedin Corp,Facebook Inc,9.528411
Verizon Communications Inc,2,Ingredion Inc,Purecircle Ltd,9.509746
Verizon Communications Inc,1,Verizon Communications Inc,Direct Line Insurance Group Plc,9.5
Verizon Communications Inc,1,Verizon Communications Inc,Alibaba Group Holding Ltd,9.5
Verizon Communications Inc,1,Verizon Communications Inc,Pfizer Luxco Holdings Sarl,9.5
Verizon Communications Inc,1,Verizon Communications Inc,National Basketball Association Inc,9.5
Verizon Communications Inc,1,Verizon Communications Inc,Direct Line Group Limited,9.5
Verizon Communications Inc,2,Kpmg Sa,Purecircle Ltd,9.480213
Verizon Communications Inc,2,Apple Inc,Qualcomm Inc/De,9.470368
Verizon Communications Inc,2,New York Stock Exchange Llc,Purecircle Ltd,9.450679
Verizon Communications Inc,2,Facebook Inc,Federal Trade Commission,9.450679
Verizon Communications Inc,2,Budget Propane Corporation,Moodys Corp /De/,9.401457
Verizon Communications Inc,3,Titan Sa,Boeing Company,9.39957
Verizon Communications Inc,3,Boc Aviation Limited,Boeing Company,9.39957
Verizon Communications Inc,2,Bnp Paribas,Design Works,9.391613
Verizon Communications Inc,2,Amazon Com Inc,Shopify Inc,9.376846
Verizon Communications Inc,3,Viking Air Limited,Boeing Company,9.346862
Verizon Communications Inc,3,Gevo Inc,Boeing Company,9.346862
Verizon Communications Inc,3,Compass Sbtv Llc,Boeing Company,9.346862
Verizon Communications Inc,3,Leidos Holdings Inc,Boeing Company,9.346862
Verizon Communications Inc,3,Zacks Investment Research,Wells Fargo And Company,9.341005
Verizon Communications Inc,3,Textron Inc,Boeing Company,9.338077
Verizon Communications Inc,1,Verizon Communications Inc,Equifax Inc,9.333333
Verizon Communications Inc,2,International Business Machines Corp,Alphabet Inc,9.317779
Verizon Communications Inc,3,General Electric Company,Boeing Company,9.253159
Verizon Communications Inc,3,European Commission,Alphabet Inc,9.229733
Verizon Communications Inc,3,Apple Inc,Huawei Investment And Holding Co Ltd,9.228269
Verizon Communications Inc,3,Apple Inc,Huawei Technologies Company Ltd,9.223877
Verizon Communications Inc,3,Wells Fargo Bank Ltd,Wells Fargo And Company,9.175561
Verizon Communications Inc,2,Volkswagen Ag,Tesla Inc,9.145501
Verizon Communications Inc,3,Zacks Investment Research,Thomson Reuters Plc /Adr/,9.144815
Verizon Communications Inc,3,American Airlines Group Inc,Boeing Company,9.141887
Verizon Communications Inc,2,Facebook Inc,United States Senate,9.084465
Verizon Communications Inc,2,Qualcomm Inc/De,Taiwan Semiconductor Manufacturing,9.081512
Verizon Communications Inc,3,Dlsa,Alphabet Inc,9.068681
Verizon Communications Inc,2,Intel Corp,Taiwan Semiconductor Manufacturing,9.066745
Verizon Communications Inc,1,Verizon Communications Inc,Fcc Spa,9
Verizon Communications Inc,1,Verizon Communications Inc,Johnson And Johnson Services Inc,9
Verizon Communications Inc,1,Verizon Communications Inc,Motorola Mobility Llc,9
Verizon Communications Inc,1,Verizon Communications Inc,Softbank Group Corp,9
Verizon Communications Inc,1,Verizon Communications Inc,Airbus Defence And Space Sas,9
Verizon Communications Inc,1,Verizon Communications Inc,Hearst Communications Inc,9
Verizon Communications Inc,1,Verizon Communications Inc,Medical Informatics Engineering Inc,9
Verizon Communications Inc,1,Verizon Communications Inc,Nokia Corp,9
Verizon Communications Inc,1,Verizon Communications Inc,Hewlett Packard Enterprise Comp,9
Verizon Communications Inc,1,Verizon Communications Inc,Univision Communications Inc,9
Verizon Communications Inc,1,Verizon Communications Inc,United States Army,9
Verizon Communications Inc,1,Verizon Communications Inc,United States Department Of Defense,9
Verizon Communications Inc,2,Media Tek Inc,Huawei Technologies Company Ltd,8.98799
Verizon Communications Inc,2,Media Tek Inc,Huawei Investment And Holding Co Ltd,8.98799
Verizon Communications Inc,3,Woodward Inc,Boeing Company,8.969122
Verizon Communications Inc,3,Tesla Inc,Apple Inc,8.881276
Verizon Communications Inc,3,Epic Games Inc,Apple Inc,8.866634
Verizon Communications Inc,2,Sony Corp,Bangladesh Bank,8.845245
Verizon Communications Inc,3,Tesla Inc,Boeing Company,8.790501
Verizon Communications Inc,2,Amex Global Holdings Cv,Apple Inc,8.761567
Verizon Communications Inc,3,The Walt Disney Co,Apple Inc,8.755362
Verizon Communications Inc,1,Verizon Communications Inc,Hsbc Holdings Plc,8.75
Verizon Communications Inc,3,Broadcom Ltd,Apple Inc,8.702654
Verizon Communications Inc,1,Verizon Communications Inc,Rolls Royce Grp,8.666667
Verizon Communications Inc,3,Zacks Investment Research,Goldman Sachs Group Inc,8.626521
Verizon Communications Inc,2,Intercontinental Exchange,International Flavors And Fragrances Inc,8.623745
Verizon Communications Inc,2,Intercontinental Exchange,Iff,8.608978
Verizon Communications Inc,2,Barclays Plc,International Flavors And Fragrances Inc,8.608978
Verizon Communications Inc,1,Verizon Communications Inc,Federal Trade Commission,8.6
Verizon Communications Inc,2,Uber Technologies Inc,Boeing Company,8.584367
Verizon Communications Inc,2,Home Box Office Inc,Netflix Inc,8.564678
Verizon Communications Inc,3,Media Tek Inc,Apple Inc,8.556244
Verizon Communications Inc,2,Home Box Office Inc,Atandt Inc,8.554834
Verizon Communications Inc,2,General Motors Limited,Tesla Inc,8.53783
Verizon Communications Inc,3,Pfizer Luxco Holdings Sarl,Astrazeneca Plc,8.532818
Verizon Communications Inc,3,Epa,Alphabet Inc,8.518177
Verizon Communications Inc,1,Verizon Communications Inc,Metro Inc,8.5
Verizon Communications Inc,1,Verizon Communications Inc,Lyft Inc,8.5
Verizon Communications Inc,1,Verizon Communications Inc,Pih Health Inc,8.5
Verizon Communications Inc,1,Verizon Communications Inc,Fedex Corp,8.5
Verizon Communications Inc,1,Verizon Communications Inc,Morgan Stanley International Holdings Inc,8.5
Verizon Communications Inc,3,Spirit Aerosystems Inc,Boeing Company,8.491823
Verizon Communications Inc,2,Intel Corp,Advanced Micro Devices Inc,8.485922
Verizon Communications Inc,2,Goldman Sachs Group Inc,Willis Towers Watson Plc,8.476078
Verizon Communications Inc,2,Liberty Global Inc,Tesla Inc,8.476078
Verizon Communications Inc,3,Getty Images Inc,Facebook Inc,8.439115
Verizon Communications Inc,3,United Inc,Boeing Company,8.421546
Verizon Communications Inc,3,Goldman Sachs Group Inc,Apple Inc,8.409833
Verizon Communications Inc,1,Verizon Communications Inc,National Security Agency,8.4
Verizon Communications Inc,3,House Srl,Facebook Inc,8.392264
Verizon Communications Inc,2,Lyft Inc,Uber Technologies Inc,8.387478
Verizon Communications Inc,2,Pfizer Luxco Holdings Sarl,Centers For Disease Control And Prevention,8.372711
Verizon Communications Inc,2,Lockheed Martin Corp,Boeing Company,8.367789
Verizon Communications Inc,3,Nosa,Alphabet Inc,8.351269
Verizon Communications Inc,1,Verizon Communications Inc,Bnp Paribas,8.333333
Verizon Communications Inc,1,Verizon Communications Inc,Bmw,8.333333
Verizon Communications Inc,2,Tesla Inc,General Motors Limited,8.310691
Verizon Communications Inc,3,Getty Images Inc,Bangladesh Bank,8.310274
Verizon Communications Inc,2,Semiconductor Manufacturing International,Apple Inc,8.269344
Verizon Communications Inc,3,Zacks Investment Research,Morgan Stanley And Co Llc,8.257566
Verizon Communications Inc,2,Ford Motor Company,General Motors Limited,8.257531
Verizon Communications Inc,3,Facebook Inc,Arizona State University,8.222427
Verizon Communications Inc,3,Navy Group Srl,Boeing Company,8.204858
Verizon Communications Inc,3,Morgan Stanley And Co Llc,Morgan Stanley,8.187289
Verizon Communications Inc,2,Wells Fargo Clearing Services Llc,Wells Fargo And Company,8.173361
Verizon Communications Inc,3,Delta Air Lines Inc,Boeing Company,8.163863
Verizon Communications Inc,2,Intercontinental Exchange,Securities And Exchange Commission,8.121677
Verizon Communications Inc,2,Morgan Stanley And Co Llc,Securities And Exchange Commission,8.106911
Verizon Communications Inc,3,Triumph Group Inc,Boeing Company,8.087729
Verizon Communications Inc,3,Amazon Com Inc,Tesla Inc,8.052591
Verizon Communications Inc,3,Walmart Inc,Amazon Com Inc,8.011596
Verizon Communications Inc,1,Verizon Communications Inc,Symantec Corp,8
Verizon Communications Inc,1,Verizon Communications Inc,Yum Brands Inc,8
Verizon Communications Inc,1,Verizon Communications Inc,Emc Corp,8
Verizon Communications Inc,1,Verizon Communications Inc,Alpa Gmbh,8
Verizon Communications Inc,1,Verizon Communications Inc,House Of Representatives,8
Verizon Communications Inc,1,Verizon Communications Inc,Ge Healthcare Inc,8
Verizon Communications Inc,1,Verizon Communications Inc,Pizza Hut Inc,8
Verizon Communications Inc,1,Verizon Communications Inc,Wendy As,8
Verizon Communications Inc,1,Verizon Communications Inc,Sony Corp,8
Verizon Communications Inc,1,Verizon Communications Inc,Home Depot Inc,8
Verizon Communications Inc,1,Verizon Communications Inc,Comcast Cable Communications Llc,8
Verizon Communications Inc,1,Verizon Communications Inc,Espn Inc,8
Verizon Communications Inc,1,Verizon Communications Inc,United States Department Of State,8
Verizon Communications Inc,1,Verizon Communications Inc,Royal Dutch Shell,8
Verizon Communications Inc,1,Verizon Communications Inc,Abc News,8
Verizon Communications Inc,3,British Airways Plc,Boeing Company,7.994026
Verizon Communications Inc,2,Mastercard Inc,Apple Inc,7.9937
Verizon Communications Inc,2,Pfizer Luxco Holdings Sarl,United States Senate,7.988777
Verizon Communications Inc,2,Microsoft Corp,Apple Inc,7.96179
Verizon Communications Inc,2,Atlas Air Worldwide Holdings Inc,Boeing Company,7.959244
Verizon Communications Inc,3,Morgan Stanley And Co Llc,Morgan Stanley Investments (Uk),7.958888
Verizon Communications Inc,3,Morgan Stanley And Co Llc,Morgan Stanley Domestic Holdings Inc,7.953031
Verizon Communications Inc,3,Amazon Com Inc,Boeing Company,7.935462
Verizon Communications Inc,2,Goldman Sachs And Co Llc,Goldman Sachs Group Inc,7.934633
Verizon Communications Inc,3,Tse Co Ltd,Alphabet Inc,7.923749
Verizon Communications Inc,3,Facebook Inc,Microsoft Corp,7.919357
Verizon Communications Inc,2,Ebay Inc,Paypal Holdings,7.905099
Verizon Communications Inc,2,Intel Corp,Huawei Investment And Holding Co Ltd,7.900177
Verizon Communications Inc,2,Intel Corp,Huawei Technologies Company Ltd,7.900177
Verizon Communications Inc,2,Amazon Com Inc,Paypal Holdings,7.885411
Verizon Communications Inc,3,Zacks Investment Research,Morgan Stanley Investments (Uk),7.876898
Verizon Communications Inc,3,Zacks Investment Research,Morgan Stanley Domestic Holdings Inc,7.876898
Verizon Communications Inc,2,Advanced Micro Devices Inc,Intel Corp,7.875566
Verizon Communications Inc,3,Netflix Inc,Alphabet Inc,7.82419
Verizon Communications Inc,3,International Air Transport Association,Boeing Company,7.818334
Verizon Communications Inc,2,Nest Limited,Alphabet Inc,7.811577
Verizon Communications Inc,2,The Walt Disney Co,Amazon Com Inc,7.767277
Verizon Communications Inc,2,House Srl,United States Capitol Police,7.75251
Verizon Communications Inc,1,Verizon Communications Inc,Charter Communications Inc,7.75
Verizon Communications Inc,3,Amazon Com Inc,Netflix Inc,7.724631
Verizon Communications Inc,3,Advanced Micro Devices Inc,Taiwan Semiconductor Manufacturing,7.712918
Verizon Communications Inc,3,T-Mobile Us,Deutsche Telekom Ag,7.707061
Verizon Communications Inc,3,Zacks Investment Research,Morgan Stanley International Holdings Inc,7.701205
Verizon Communications Inc,1,Verizon Communications Inc,Barclays Plc,7.666667
Verizon Communications Inc,3,Amazon Com Inc,Walmart Inc,7.595789
Verizon Communications Inc,3,Mri Gmbh,Alphabet Inc,7.563579
Verizon Communications Inc,2,Atandt Inc,Apple Inc,7.550699
Verizon Communications Inc,2,Astrazeneca Plc,Johnson And Johnson Services Inc,7.545777
Verizon Communications Inc,2,Huawei Technologies Company Ltd,Qualcomm Inc/De,7.521166
Verizon Communications Inc,2,Microsoft Corp,Amazon Com Inc,7.516243
Verizon Communications Inc,2,J And J,Centers For Disease Control And Prevention,7.501477
Verizon Communications Inc,1,Verizon Communications Inc,Chipotle Mexican Grill Inc,7.5
Verizon Communications Inc,1,Verizon Communications Inc,Kroger Company,7.5
Verizon Communications Inc,1,Verizon Communications Inc,Centrica Plc Ord New,7.5
Verizon Communications Inc,1,Verizon Communications Inc,Petsmart Inc,7.5
Verizon Communications Inc,1,Verizon Communications Inc,Volkswagen Ag,7.5
Verizon Communications Inc,1,Verizon Communications Inc,Quad/Graphics,7.5
Verizon Communications Inc,1,Verizon Communications Inc,Fireeye Inc,7.5
Verizon Communications Inc,1,Verizon Communications Inc,Heathrow Airport Limited,7.5
Verizon Communications Inc,1,Verizon Communications Inc,Lloyds Banking Group Plc,7.5
Verizon Communications Inc,1,Verizon Communications Inc,Altice,7.5
Verizon Communications Inc,1,Verizon Communications Inc,Under Armour,7.5
Verizon Communications Inc,2,Qualcomm Inc/De,Huawei Investment And Holding Co Ltd,7.483757
Verizon Communications Inc,2,Qualcomm Inc/De,Huawei Technologies Company Ltd,7.47785
Verizon Communications Inc,2,Morgan Stanley And Co Llc,Tesla Inc,7.462099
Verizon Communications Inc,3,Boeing Company,Federal Aviation Administration,7.45992
Verizon Communications Inc,2,London Stock Exchange Group Plc,Sdl,7.44241
Verizon Communications Inc,2,Fitbit Inc,Alphabet Inc,7.39811
Verizon Communications Inc,3,Huawei Technologies Company Ltd,Semiconductor Manufacturing International,7.373245
Verizon Communications Inc,3,Pfizer Luxco Holdings Sarl,Boeing Company,7.370317
Verizon Communications Inc,1,Verizon Communications Inc,Techcrunch,7.333333
Verizon Communications Inc,1,Verizon Communications Inc,Oracle Corp,7.333333
Verizon Communications Inc,2,Apple Inc,Securities And Exchange Commission,7.324276
Verizon Communications Inc,3,Southwest Airlines Company,Boeing Company,7.302968
Verizon Communications Inc,2,White House,Executive Office Of The President,7.277023
Verizon Communications Inc,2,Atandt Inc,Warner Media Llc,7.271116
Verizon Communications Inc,2,Jpm Limited,Jp Morgan Chase And Co,7.26521
Verizon Communications Inc,2,Oracle Corp,Alphabet Inc,7.257826
Verizon Communications Inc,2,House Srl,House Of Representatives,7.255365
Verizon Communications Inc,1,Verizon Communications Inc,Food And Drug Administration,7.25
Verizon Communications Inc,2,United Inc,United,7.206143
Verizon Communications Inc,3,Northrop Grumman Corp,Boeing Company,7.191696
Verizon Communications Inc,2,Alphabet Inc,Microsoft Corp,7.190599
Verizon Communications Inc,3,Linkedin Corp,Alphabet Inc,7.153629
Verizon Communications Inc,2,Goldman Sachs Group Inc,Securities And Exchange Commission,7.14117
Verizon Communications Inc,2,Ebay Inc,Shopify Inc,7.117543
Verizon Communications Inc,2,Walmart Inc,Apple Inc,7.107698
Verizon Communications Inc,2,Microsoft Corp,Facebook Inc,7.082798
Verizon Communications Inc,3,Sony Corp,Apple Inc,7.062854
Verizon Communications Inc,2,Uber Technologies Inc,Apple Inc,7.058476
Verizon Communications Inc,2,Tesla Inc,Securities And Exchange Commission,7.034849
Verizon Communications Inc,2,The Walt Disney Co,The Walt Disney Company,7.028943
Verizon Communications Inc,3,Bombardier Inc,Boeing Company,7.027716
Verizon Communications Inc,3,Huawei Technologies Company Ltd,Taiwan Semiconductor Manufacturing,7.023323
Verizon Communications Inc,3,Jetblue Airways Corp,Boeing Company,7.018931
Verizon Communications Inc,3,House Srl,Boeing Company,7.00429
Verizon Communications Inc,1,Verizon Communications Inc,Hershey,7
Verizon Communications Inc,1,Verizon Communications Inc,Oxford City Council,7
Verizon Communications Inc,1,Verizon Communications Inc,Dentsu Inc,7
Verizon Communications Inc,1,Verizon Communications Inc,Cvs Health Corporation,7
Verizon Communications Inc,1,Verizon Communications Inc,Hershey Co,7
Verizon Communications Inc,1,Verizon Communications Inc,Plains All American Pipeline Lp,7
Verizon Communications Inc,1,Verizon Communications Inc,Huffpost,7
Verizon Communications Inc,1,Verizon Communications Inc,Plains Gp Holdings Lp,7
Verizon Communications Inc,1,Verizon Communications Inc,Defense Advanced Research Projects Agency,7
Verizon Communications Inc,1,Verizon Communications Inc,Aol Inc,7
Verizon Communications Inc,1,Verizon Communications Inc,G2 Crowd Inc,7
Verizon Communications Inc,1,Verizon Communications Inc,Daimler Ag,7
Verizon Communications Inc,1,Verizon Communications Inc,Memorial Hermann Health System,7
Verizon Communications Inc,1,Verizon Communications Inc,Cp Lotus Corp,7
Verizon Communications Inc,1,Verizon Communications Inc,Inseego Corp,7
Verizon Communications Inc,1,Verizon Communications Inc,Dentsu Aegis Network Ltd,7
Verizon Communications Inc,1,Verizon Communications Inc,Upmc,7
Verizon Communications Inc,1,Verizon Communications Inc,Proofpoint Inc,7
Verizon Communications Inc,1,Verizon Communications Inc,Eqt Corp,7
Verizon Communications Inc,1,Verizon Communications Inc,Pbf Holding Co Llc,7
Verizon Communications Inc,1,Verizon Communications Inc,Targa Resources Partners Lp,7
Verizon Communications Inc,1,Verizon Communications Inc,Verizon Wireless Inc,7
Verizon Communications Inc,1,Verizon Communications Inc,Department Of The Navy,7
Verizon Communications Inc,1,Verizon Communications Inc,Rolls-Royce Corporation,7
Verizon Communications Inc,1,Verizon Communications Inc,Vmware Inc,7
Verizon Communications Inc,1,Verizon Communications Inc,Brookfield Bbp Canada Holdings Inc,7
Verizon Communications Inc,1,Verizon Communications Inc,Liquid Web,7
Verizon Communications Inc,1,Verizon Communications Inc,Cyren Ltd,7
Verizon Communications Inc,1,Verizon Communications Inc,Siemens Inc,7
Verizon Communications Inc,2,House Srl,Federal Bureau Of Investigation,6.989565
Verizon Communications Inc,2,Johnson And Johnson Services Inc,Astrazeneca Plc,6.969876
Verizon Communications Inc,3,Federal Reserve Bank Of New York,Federal Reserve System,6.966223
Verizon Communications Inc,2,European Commission,Design Works,6.960032
Verizon Communications Inc,2,E3 Srl,Alphabet Inc,6.955109
Verizon Communications Inc,3,Rolls-Royce Corporation,Boeing Company,6.951582
Verizon Communications Inc,3,Shell,Boeing Company,6.931084
Verizon Communications Inc,2,White House,United States Senate,6.930498
Verizon Communications Inc,3,Frontier Airlines Inc /Co/,Boeing Company,6.9223
Verizon Communications Inc,2,House Srl,Abc News,6.900965
Verizon Communications Inc,3,Viasat Inc,Boeing Company,6.887161
Verizon Communications Inc,3,Integration Innovation Inc,Boeing Company,6.878377
Verizon Communications Inc,3,Pratt And Whitney Canada Corp,Boeing Company,6.878377
Verizon Communications Inc,3,Verdego Aero,Boeing Company,6.878377
Verizon Communications Inc,3,Xti Aircraft Company,Boeing Company,6.878377
Verizon Communications Inc,3,Mitsubishi Corp,Boeing Company,6.852023
Verizon Communications Inc,3,Netflix Inc,Facebook Inc,6.834453
Verizon Communications Inc,2,Paypal Holdings,Alphabet Inc,6.832054
Verizon Communications Inc,3,Bmw Ag St,Bmw,6.830061
Verizon Communications Inc,3,Goog,Alphabet Inc,6.81908
Verizon Communications Inc,3,Morgan Stanley And Co Llc,Morgan Stanley International Holdings Inc,6.816884
Verizon Communications Inc,2,Fiat Chrysler Automobiles Nv,General Motors Limited,6.777909
Verizon Communications Inc,2,Netflix Inc,Atandt Inc,6.772987
Verizon Communications Inc,2,Budget Propane Corporation,Alphabet Inc,6.768065
Verizon Communications Inc,2,Citigroup Inc,Securities And Exchange Commission,6.721796
Verizon Communications Inc,2,Linkedin Corp,Wells Fargo And Company,6.704076
Verizon Communications Inc,2,Microsoft Corp,Microsoft,6.687966
Verizon Communications Inc,1,Verizon Communications Inc,Amex Global Holdings Cv,6.666667
Verizon Communications Inc,1,Verizon Communications Inc,Home Box Office Inc,6.666667
Verizon Communications Inc,3,Jp Morgan Chase And Co,Wells Fargo And Company,6.664617
Verizon Communications Inc,2,Boeing Company,Airbus Group Se,6.645009
Verizon Communications Inc,3,Apple Inc,Netflix Inc,6.617765
Verizon Communications Inc,2,London Stock Exchange Group Plc,Purecircle Ltd,6.615475
Verizon Communications Inc,2,The Walt Disney Co,Netflix Inc,6.609569
Verizon Communications Inc,2,Advanced Micro Devices Inc,Alphabet Inc,6.556409
Verizon Communications Inc,2,Lockheed Martin Systems,Boeing Company,6.53672
Verizon Communications Inc,3,United States Patent And Trademark Office,Department Of Commerce,6.535775
Verizon Communications Inc,2,Sony Corp,Alphabet Inc,6.526875
Verizon Communications Inc,2,Caa Srl,United States Environmental Protection Agency,6.519492
Verizon Communications Inc,1,Verizon Communications Inc,Ubs Group Ag,6.5
Verizon Communications Inc,1,Verizon Communications Inc,Magellan Health Inc,6.5
Verizon Communications Inc,1,Verizon Communications Inc,Park Intermediate Holdings Llc,6.5
Verizon Communications Inc,1,Verizon Communications Inc,Mimecast Ltd,6.5
Verizon Communications Inc,1,Verizon Communications Inc,Lg Electronics Inc,6.5
Verizon Communications Inc,1,Verizon Communications Inc,Airbnb Inc,6.5
Verizon Communications Inc,1,Verizon Communications Inc,Nestle Sa Cham Et Ve,6.5
Verizon Communications Inc,1,Verizon Communications Inc,Park Hotels And Resorts Inc,6.5
Verizon Communications Inc,1,Verizon Communications Inc,Apollo Global Management Llc,6.5
Verizon Communications Inc,1,Verizon Communications Inc,Cigna Corp,6.5
Verizon Communications Inc,1,Verizon Communications Inc,Rio Tinto Plc,6.5
Verizon Communications Inc,2,Nbcuniversal Llc,Apple Inc,6.497342
Verizon Communications Inc,3,Apple Inc,Tesla Inc,6.496245
Verizon Communications Inc,2,Vmware Inc,Emc Corp,6.487498
Verizon Communications Inc,2,Johnson And Johnson Services Inc,Centers For Disease Control And Prevention,6.457964
Verizon Communications Inc,2,The Ohio State University,National Collegiate Athletic Association,6.453042
Verizon Communications Inc,3,Amf Spa,Intercontinental Exchange,6.447929
Verizon Communications Inc,2,Advanced Micro Devices Inc,Huawei Investment And Holding Co Ltd,6.423509
Verizon Communications Inc,2,Advanced Micro Devices Inc,Huawei Technologies Company Ltd,6.423509
Verizon Communications Inc,3,Positive Technologies Inc,Facebook Inc,6.41279
Verizon Communications Inc,3,European Union,Alphabet Inc,6.386437
Verizon Communications Inc,3,Alphabet Inc,Amazon Com Inc,6.359106
Verizon Communications Inc,2,Citigroup Inc,Wells Fargo And Company,6.349675
Verizon Communications Inc,3,White House,Boeing Company,6.342513
Verizon Communications Inc,3,Apple Inc,Taiwan Semiconductor Manufacturing,6.335486
Verizon Communications Inc,1,Verizon Communications Inc,Nvidia Corp,6.333333
Verizon Communications Inc,3,Zacks Investment Research,Jp Morgan Chase And Co,6.324944
Verizon Communications Inc,2,Intel Corp,Nvidia Corp,6.310297
Verizon Communications Inc,2,Design Works,Securities And Exchange Commission,6.290608
Verizon Communications Inc,2,Home Box Office Inc,Facebook Inc,6.280764
Verizon Communications Inc,3,Home Box Office Inc,Warner Media Llc,6.268722
Verizon Communications Inc,2,Apple Inc,The Walt Disney Co,6.268458
Verizon Communications Inc,2,Netflix Inc,Warner Media Llc,6.266982
Verizon Communications Inc,3,Ant Group Limited,Alibaba Group Holding Ltd,6.245882
Verizon Communications Inc,2,Vmware Inc,Dell Inc,6.231542
Verizon Communications Inc,2,Apple Inc,Atandt Inc,6.221697
Verizon Communications Inc,2,Boeing Company,Airbus,6.202008
Verizon Communications Inc,2,Getty Images Inc,Huawei Technologies Company Ltd,6.202008
Verizon Communications Inc,2,Getty Images Inc,Huawei Investment And Holding Co Ltd,6.202008
Verizon Communications Inc,2,Apple Inc,Advanced Micro Devices Inc,6.202008
Verizon Communications Inc,2,Intel Corp,Alphabet Inc,6.192164
Verizon Communications Inc,3,Zacks Investment Research,Blackrock Group Limited,6.18439
Verizon Communications Inc,2,The Walt Disney Co,Atandt Inc,6.16263
Verizon Communications Inc,3,Bank Of America Corp,Wells Fargo And Company,6.149251
Verizon Communications Inc,2,United Continental Holdings,Boeing Company,6.142942
Verizon Communications Inc,2,Kkr Group Ltd,Federal Aviation Administration,6.128175
Verizon Communications Inc,3,Facebook Inc,Paypal Holdings,6.125825
Verizon Communications Inc,2,Getty Images Inc,Paypal Holdings,6.098641
Verizon Communications Inc,2,Facebook Inc,Tesla Inc,6.093719
Verizon Communications Inc,3,Apple Inc,Intel Corp,6.08483
Verizon Communications Inc,2,House Srl,Amazon Com Inc,6.064186
Verizon Communications Inc,3,Smic,Apple Inc,6.05262
Verizon Communications Inc,2,Tesla Inc,Facebook Inc,6.044497
Verizon Communications Inc,3,Netflix Inc,The Walt Disney Co,6.035051
Verizon Communications Inc,3,Suntrust Banks Inc,Securities And Exchange Commission,6.026266
Verizon Communications Inc,2,Hsbc Holdings Plc,Huawei Technologies Company Ltd,6.024808
Verizon Communications Inc,2,Hsbc Holdings Plc,Huawei Investment And Holding Co Ltd,6.024808
Verizon Communications Inc,2,Centers For Disease Control And Prevention,Pfizer Luxco Holdings Sarl,6.024808
Verizon Communications Inc,2,Amazon Com Inc,National Aeronautics And Space Administration,6.017425
